loan_amnt,sub_grade,emp_length,verification_status,dti,delinq_2yrs,inq_last_6mths,open_acc,revol_util,initial_list_status,installment_to_income,revol_to_income,home__MORTGAGE,home__NONE,home__OTHER,home__OWN,home__RENT,purpose__car,purpose__credit_card,purpose__debt_consolidation,purpose__educational,purpose__home_improvement,purpose__house,purpose__major_purchase,purpose__medical,purpose__moving,purpose__other,purpose__renewable_energy,purpose__small_business,purpose__vacation,purpose__wedding,expected,predict
5500,10,3.0,1,20.71,0,2,17,0.606,0,0.04082181818181818,2.069672727272727,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
12000,12,3.0,1,10.71,1,0,6,0.7090000000000001,0,0.06868109589041096,2.19172602739726,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
15000,4,10.0,1,18.22,0,0,7,0.7120000000000001,0,0.14441846153846152,4.340307692307692,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
3000,16,0.5,1,16.62,0,1,5,0.792,0,0.02444076923076923,0.675923076923077,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
10000,11,8.0,1,17.51,0,0,18,0.546,0,0.0824136,3.4113599999999997,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
5400,16,3.0,0,19.28,0,1,14,0.865,0,0.0354247619047619,4.1337142857142855,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
8700,11,0.5,1,24.69,0,3,18,0.64,1,0.08535714285714285,2.3962857142857144,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
5000,3,7.0,0,16.7,0,2,8,0.368,0,0.0373344,1.41336,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
12000,17,7.0,0,12.34,0,2,11,0.47100000000000003,0,0.16246476190476192,2.5645714285714285,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
5000,7,10.0,1,6.77,0,1,4,0.39399999999999996,0,0.07029857142857142,2.6181428571428573,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,GOOD,GOOD
2500,25,9.0,0,9.71,0,2,9,0.535,0,0.0153744,0.8750399999999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,GOOD,BAD
10000,7,9.0,1,23.83,0,0,13,0.53,1,0.07029857142857142,2.7143571428571427,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
7625,17,5.0,0,15.79,0,0,4,0.8029999999999999,0,0.0876442105263158,2.5357894736842104,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
8000,9,1.0,1,8.69,0,0,6,0.611,0,0.06479520000000001,3.7399199999999997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,GOOD,GOOD
3000,11,9.0,1,19.22,0,1,8,0.922,0,0.017770588235294118,1.122176470588235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,GOOD,BAD
6000,12,10.0,0,30.33,0,1,13,0.436,0,0.0501384,1.90632,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
6400,4,1.0,1,16.07,0,1,7,0.42100000000000004,0,0.037557667386609074,0.8503671706263499,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
8000,14,1.0,0,14.4,0,2,8,0.7559999999999999,0,0.09682628571428573,2.668457142857142,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
6000,9,2.0,0,16.41,0,0,10,0.8009999999999999,0,0.03701538461538462,1.3013538461538459,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
10000,1,10.0,1,23.9,0,0,14,0.493,1,0.04400385542168675,4.5993253012048205,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
7100,8,10.0,0,21.04,0,0,10,0.79,0,0.035434499999999994,1.0188,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
16000,10,1.0,1,8.83,0,0,4,0.623,0,0.14042133333333334,3.2378666666666667,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BAD,GOOD
15000,17,2.0,0,21.13,0,0,6,0.956,0,0.07444094117647057,1.7959058823529412,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,GOOD,GOOD
10000,18,9.0,1,6.99,1,2,7,0.9440000000000001,0,0.08371846153846152,2.4387692307692306,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BAD,BAD
8000,3,0.0,0,13.48,0,1,18,0.086,0,0.05452596685082872,1.6024309392265192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,GOOD,GOOD
2000,12,1.0,1,4.62,0,0,3,0.927,0,0.05797478991596638,1.1680672268907564,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,BAD,BAD
7175,11,3.0,0,23.01,0,0,8,0.812,0,0.0723351620947631,4.1299750623441405,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
9000,9,9.0,1,4.17,0,0,5,0.774,0,0.05062166666666667,1.9103333333333332,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
10000,15,1.0,0,12.72,1,1,12,0.38799999999999996,1,0.06607015384615382,0.8955692307692308,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,BAD,BAD
8000,7,3.0,1,9.74,0,2,12,0.514,0,0.051815999999999994,2.3226,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
3000,16,2.0,0,19.11,2,1,4,0.523,0,0.05703888888888889,2.6461111111111117,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
4500,16,10.0,0,20.87,0,0,6,0.312,0,0.08766402714932127,5.418552036199095,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,BAD,BAD
9000,7,10.0,0,24.93,0,6,17,0.22,0,0.087873,4.6896,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
16000,13,4.0,0,19.44,0,3,8,0.909,0,0.13245839999999998,4.55952,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BAD,BAD
35000,4,4.0,0,10.94,0,0,9,0.055,1,0.14602133333333334,0.9168,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,GOOD,GOOD
7200,1,0.5,0,14.83,0,0,12,0.207,0,0.02895466666666667,1.7088,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
7875,8,2.0,1,15.89,0,0,16,0.461,0,0.046445170876671625,1.4059435364041604,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
5600,13,10.0,0,14.19,1,1,10,0.862,0,0.020578909090909092,8.721490909090909,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,GOOD,BAD
5000,9,3.0,1,17.75,0,0,8,0.0,0,0.025759375,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
1450,2,0.0,1,3.44,0,1,10,0.016,0,0.02428909090909091,0.36,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,GOOD,GOOD
2500,5,2.0,0,8.66,0,0,6,0.434,0,0.03402428571428572,2.639142857142857,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BAD,GOOD
10750,4,10.0,1,12.86,0,3,18,0.087,0,0.10290153846153846,1.995692307692308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,GOOD,BAD
5000,6,7.0,1,27.85,0,1,13,0.7040000000000001,0,0.049760000000000006,2.6224615384615384,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
4000,5,4.0,1,23.58,0,1,9,0.439,0,0.04483058823529412,2.7289411764705878,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,GOOD,GOOD
11400,11,2.0,0,13.55,0,0,7,0.8690000000000001,0,0.08099172413793103,4.960758620689656,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
1200,11,0.0,0,18.36,0,0,3,0.835,0,0.049452,6.6132,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,GOOD,BAD
5000,9,0.0,0,8.59,0,1,5,0.853,0,0.09828235294117647,2.8094117647058825,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
8400,18,4.0,0,20.06,0,3,7,0.924,0,0.052337808852614284,0.3539443995654475,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,GOOD,BAD
6000,5,7.0,1,18.39,0,1,7,0.569,0,0.06724235294117648,3.134117647058824,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
6000,4,5.0,1,22.28,0,2,13,0.20199999999999999,0,0.04072581818181818,3.1018909090909093,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
3600,1,5.0,1,7.85,0,0,8,0.11,0,0.02022830769230769,0.7236923076923077,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,GOOD,GOOD
2800,11,3.0,0,11.62,0,1,10,0.8029999999999999,0,0.013509176470588236,1.4627294117647058,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
10000,9,2.0,1,19.33,0,2,9,0.6890000000000001,0,0.07362981818181819,2.8422545454545456,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
16000,10,2.0,1,5.95,0,0,11,0.748,0,0.065706,1.7312400000000001,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
9500,16,4.0,1,24.34,1,0,10,0.408,0,0.10534153846153846,2.6239999999999997,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
10500,9,4.0,0,18.88,0,1,8,0.519,0,0.14174000000000006,5.0748,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
8000,4,10.0,1,12.87,0,2,13,0.353,0,0.030039599999999996,1.49268,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
24000,4,10.0,1,22.8,0,2,15,0.327,0,0.0581396129032258,2.579535483870968,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
10000,4,9.0,1,19.54,0,0,16,0.555,0,0.08162869565217391,2.984608695652174,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
12000,2,4.0,0,18.27,0,0,12,0.4370000000000001,0,0.04210857142857143,2.784342857142857,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
4500,1,9.0,0,27.65,0,1,13,0.09300000000000001,0,0.03652266666666667,1.3114666666666666,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,GOOD,GOOD
12000,9,3.0,1,21.12,0,2,12,0.593,0,0.1023082105263158,4.346021052631579,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
15000,12,10.0,0,10.1,0,2,4,0.863,0,0.17746206896551725,3.3041379310344827,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
27900,16,10.0,0,17.32,0,1,17,0.568,0,0.108924,2.4909818181818184,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
7800,1,2.0,1,3.0,0,0,5,0.136,0,0.07913333333333332,0.6216666666666667,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,GOOD,GOOD
10000,4,10.0,0,0.0,0,0,4,0.0,0,0.05924190476190476,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
8200,2,0.5,0,2.09,2,0,8,0.22399999999999998,0,0.046480615384615384,0.8645538461538461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,GOOD,GOOD
5500,3,2.0,1,16.25,0,1,9,0.23800000000000002,0,0.12688206785137318,6.958121038896484,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
18000,4,8.0,0,13.26,0,0,20,0.40399999999999997,0,0.058771826086956525,2.455617391304348,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
3000,8,2.0,0,16.8,0,0,4,0.45899999999999996,0,0.0321827027027027,0.13394594594594594,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,GOOD,GOOD
6000,4,10.0,1,17.28,0,0,6,0.795,0,0.035761904761904766,3.2548571428571433,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,GOOD,GOOD
8000,11,5.0,1,7.29,1,0,13,0.5660000000000001,0,0.0941862857142857,2.9712,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
13000,10,4.0,0,11.39,0,3,11,0.6679999999999999,0,0.029172459016393436,2.300131147540984,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
8000,4,4.0,1,18.75,0,0,15,0.331,0,0.04894819672131148,0.6190819672131147,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
8500,17,7.0,1,5.94,0,2,6,0.5920000000000001,0,0.09520180522078056,1.457613210933894,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
18000,3,10.0,0,17.16,0,0,15,0.016,0,0.0606229090909091,0.1378909090909091,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,GOOD,GOOD
21000,7,10.0,1,8.91,1,0,9,0.363,0,0.09112666666666668,2.6364,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
31825,20,10.0,0,27.03,0,3,7,0.7490000000000001,0,0.17612237779660175,3.894364442672779,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
18500,8,7.0,0,19.1,0,0,3,0.94,0,0.10244886569746353,2.7712141083237998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,GOOD,BAD
15250,17,9.0,1,16.34,0,5,9,0.941,0,0.09688456954249564,3.607591455028881,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
15000,9,2.0,0,12.12,0,0,9,0.57,0,0.101242,2.9846,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
12000,12,10.0,0,27.54,3,1,18,0.654,0,0.05898494117647059,2.6580705882352937,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,BAD,BAD
5000,4,5.0,1,26.12,0,1,19,0.626,0,0.0248253976649169,4.203308254769996,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,GOOD,GOOD
14000,1,3.0,0,0.61,0,0,9,0.043,0,0.023241818181818183,0.19418181818181815,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,GOOD,GOOD
14125,1,5.0,1,12.8,0,0,11,0.27399999999999997,0,0.057321333333333335,0.7088,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
20000,3,8.0,1,5.34,0,0,7,0.303,0,0.0755430303030303,2.3284848484848486,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
14000,7,10.0,0,23.23,0,1,12,0.5379999999999999,0,0.15220999999999998,7.265666666666666,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,GOOD,BAD
25000,8,2.0,0,20.44,0,0,7,0.708,0,0.14657014925373135,4.663880597014925,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
29700,13,4.0,0,28.98,0,1,9,0.721,0,0.16659839999999998,6.50384,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
8000,9,0.5,1,0.8,0,2,3,0.1,0,0.07103999999999999,0.04,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,GOOD,GOOD
6500,1,4.0,0,2.94,0,0,5,0.168,0,0.038509002433090016,1.0530413625304136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,GOOD,GOOD
4500,5,10.0,0,24.25,0,2,14,0.773,0,0.026379692307692302,4.638646153846153,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
10000,2,4.0,1,5.82,0,2,14,0.125,0,0.09310682583409856,1.5108662381389657,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
8000,13,5.0,0,24.55,0,2,12,0.633,0,0.0650928,4.40664,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
2600,8,7.0,0,27.73,0,0,4,0.679,0,0.023069333333333338,0.5434666666666667,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
8400,4,6.0,1,9.55,0,0,5,0.532,0,0.04478742857142857,0.4834285714285714,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,GOOD,GOOD
9600,6,10.0,0,5.58,0,0,11,0.823,0,0.0372588,1.3826399999999999,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
9450,11,0.0,0,10.07,0,1,6,0.34299999999999997,0,0.13907142857142854,3.303,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
4700,1,1.0,1,15.06,0,0,12,0.294,0,0.044703125,5.2690625,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
6000,7,10.0,1,18.12,0,0,11,0.54,0,0.039368,2.3452,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
16000,20,10.0,0,21.26,1,3,21,0.865,0,0.10154400000000001,4.107085714285715,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
20000,3,5.0,1,6.01,0,0,14,0.19899999999999998,0,0.07478760000000001,1.4886,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,GOOD,GOOD
15250,4,4.0,1,14.3,0,0,6,0.695,0,0.095436,1.7228,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
20000,4,4.0,0,1.22,0,0,5,0.397,0,0.09047855421686746,0.4880963855421687,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,GOOD,GOOD
14000,7,10.0,0,9.19,0,3,6,0.33899999999999997,0,0.07827942857142857,1.3416,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,GOOD,BAD
30750,6,7.0,0,23.72,0,0,17,0.8590000000000001,0,0.17296173913043478,5.884695652173913,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
5000,2,3.0,0,16.67,1,2,7,0.009000000000000001,0,0.034115555555555566,1.5455555555555556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,GOOD,BAD
30000,6,10.0,0,8.44,0,1,11,0.425,0,0.057878399999999997,2.58102,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
2500,9,6.0,1,10.23,0,1,9,0.267,0,0.02812333333333333,1.407333333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
22750,14,8.0,0,6.29,0,1,8,0.5660000000000001,0,0.16615655172413793,3.179586206896552,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,GOOD,BAD
6000,6,0.5,0,34.52,1,0,13,0.395,0,0.059515681233933165,1.9110539845758356,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
5000,14,8.0,1,12.55,2,0,8,0.888,0,0.02424564705882353,4.300094117647058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,GOOD,BAD
14000,1,10.0,0,2.37,0,0,6,0.26899999999999996,0,0.02840666666666667,0.6470666666666667,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,GOOD,GOOD
3200,11,10.0,0,15.26,0,2,9,0.723,0,0.016704615384615384,1.4464615384615385,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
7200,10,9.0,0,30.56,0,2,13,0.4320000000000001,0,0.055293127629733534,1.0950911640953718,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
17000,23,10.0,0,27.43,0,0,26,0.376,0,0.1611925,4.25525,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
14000,17,10.0,0,23.6,0,0,10,0.907,0,0.10204210526315788,2.9593684210526314,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
13150,6,4.0,0,17.92,0,0,5,0.677,0,0.08799517241379311,2.591172413793104,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
19000,14,10.0,0,17.6,0,1,17,0.515,0,0.12194727272727275,2.265090909090909,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
30000,10,2.0,0,20.44,1,0,15,0.667,0,0.09125777777777777,2.2172444444444444,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
10000,7,10.0,1,6.86,0,0,5,0.55,0,0.11182628571428573,2.185714285714285,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
17000,5,5.0,0,5.97,0,1,9,0.264,0,0.04624086956521739,0.3745217391304348,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,GOOD,GOOD
9000,8,2.0,0,21.28,0,0,9,0.6459999999999999,0,0.11977999999999997,3.5644,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
14000,17,3.0,0,7.55,0,0,6,0.895,0,0.095548125,2.4493125,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
12000,8,0.0,0,16.04,0,1,12,0.667,0,0.048967327315541605,1.2758781397174257,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
12000,15,6.0,1,3.44,0,1,19,0.289,0,0.059923255813953476,1.7351162790697674,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
12000,9,1.0,1,9.49,0,0,10,0.594,0,0.05065136842105263,3.7100210526315784,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
5550,6,2.0,0,10.0,0,1,5,0.539,0,0.055956250000000006,3.790625,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
30000,18,0.5,0,10.19,0,1,8,0.645,0,0.06530040000000001,0.21828000000000003,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
5000,7,0.0,0,31.04,0,1,7,0.875,0,0.065612,8.5448,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
25000,14,6.0,0,8.16,0,4,6,0.6609999999999999,0,0.14606057142857146,6.573942857142858,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,GOOD,BAD
3925,8,4.0,1,16.67,0,1,4,0.758,0,0.08655333333333333,5.001333333333333,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
24925,16,10.0,0,8.93,1,0,5,0.436,0,0.1710914285714286,4.759809523809524,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,BAD,BAD
13200,10,10.0,1,14.66,0,3,12,0.57,0,0.06949692307692308,3.1766153846153844,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
7200,4,10.0,1,8.54,0,0,14,0.375,0,0.0180232,0.50312,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
15000,4,10.0,1,12.02,0,0,12,0.613,0,0.03754880000000001,2.6516,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
1450,3,2.0,0,10.9,0,0,5,0.17800000000000002,0,0.02256,0.622,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
28000,18,8.0,0,3.77,0,2,14,0.391,0,0.0495595,0.7097,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,GOOD,BAD
2000,4,1.0,1,8.0,0,0,2,0.10400000000000001,0,0.031010000000000003,0.501,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,GOOD,GOOD
15000,11,3.0,1,16.89,0,3,14,0.575,0,0.0752428393524284,2.1650809464508094,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,GOOD,BAD
5000,1,5.0,0,6.43,0,0,10,0.022000000000000002,0,0.012594206896551724,0.0655448275862069,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,GOOD,GOOD
4000,17,10.0,0,15.06,0,0,9,0.972,0,0.02647272727272727,1.6974545454545455,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
20000,3,0.0,0,12.41,0,1,14,0.055,0,0.062222,0.4137,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,GOOD,GOOD
3000,24,3.0,0,6.86,0,1,2,0.9990000000000001,0,0.03066944444444445,0.555,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
15000,4,6.0,0,22.07,0,0,18,0.521,0,0.03564759493670886,1.7574683544303795,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,GOOD,GOOD
24925,6,10.0,0,31.13,0,0,12,0.7979999999999999,0,0.10748533333333334,3.83,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
1500,20,1.0,0,24.57,1,2,3,0.9129999999999999,0,0.033468098547062536,2.365761212886924,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,GOOD,BAD
18000,4,1.0,0,28.98,0,0,20,0.405,0,0.12069214285714285,1.8334285714285716,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
23850,24,10.0,0,14.72,0,3,12,0.92,0,0.18212,3.5882,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,BAD,BAD
